Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C2,10nF,0402,136,-50.1,180,bottom
C3,.1uF,0402,92.6,-36.99,0,bottom
C4,.1uF,0402,133.6,-34.82,90,bottom
C5,.1uF,0402,125.18,-65.15,0,bottom
C6,.1uF,0402,134.65,-47.6,180,bottom
C7,.1uF,0402,134.2,-55.475,90,bottom
C8,7pF,0402,125.87,-74.77,90,bottom
C9,7pF,0402,120.44,-74.77,-90,bottom
C11,22uF  25V,0805,131.975,-56.825,180,bottom
C12,.1uF,0402,136.525,-57.785,0,bottom
C13,22uF  25V,0805,141.3,-55.7,-90,bottom
C14,10pF,0402,134.4,-51.9,-90,bottom
C15,.1uF,0402,145.68,-53.04,0,bottom
C16,1uF,0402,122.55,-65.21,180,bottom
C17,.1uF 50V,0402,99.5,-51.0375,90,bottom
C18,1uF,0402,118.81,-51.92,-90,bottom
C19,1uF,0402,118.81,-54.2,-90,bottom
C20,22uF  25V,0805,106.651764,-73.521764,-90,bottom
C21,.1uF 50V,0402,109.27,-59.73,180,bottom
C22,.1uF 50V,0402,121.05,-62.34,-90,bottom
C25,.1uF,0402,133.65,-53.75,180,bottom
C26,.1uF,0402,129.47,-57.04,-90,bottom
C27,.1uF,0402,126.82,-38.8,90,bottom
C29,.1uF,0402,127.53,-48.68,0,bottom
C33,.1uF,0402,124.3475,-48.71,180,bottom
C34,10pF,0402,117.73,-54.17,-90,bottom
D2,20V 350mA SOD123,SOD-123,104.38,-73.7975,90,bottom
D7,BAT54CW,SOT-323,124.3,-59.72,180,bottom
J4,Micro_SD_Card_Det_Hirose_DM3AT,microSD_HC_Hirose_DM3AT-SF-PEJM5,134.5,-67.1,180,bottom
L1,4.7uH,0805,135.8,-55.1,-90,bottom
Q6,2N7002,SOT-323,120.09,-59.04,180,bottom
R2,4.7 OHM,0402,132.27,-48.75,0,bottom
R3,4.7K,0402,128.02,-38.83,-90,bottom
R6,10K,0402,141.32,-46.04,0,bottom
R7,1.0M 0.1%,0402,141.29,-47.05,180,bottom
R8,1.0M 0.1%,0402,136.6,-51.8,-90,bottom
R9,68,0402,117.96,-72.47,0,bottom
R10,68,0402,118.73,-74.31,-90,bottom
R11,200K,0402,129.65,-48,-90,bottom
R12,787K 1%,0402,122.57,-57.2125,90,bottom
R13,787K 1%,0402,125.38,-57.2025,-90,bottom
R14,4.99K 0.1%,0402,117.38,-74.31,-90,bottom
R17,100K 0.1% ,0402,135.4,-51.8,-90,bottom
R19,2.7M 0.1% 1206,1206,152.08,-65.1,-90,bottom
R20,2.7M 0.1% 1206,1206,152.08,-60.05,-90,bottom
R24,4.7K,0402,126,-40.64,180,bottom
R25,4.7K,0402,126.01,-41.68,180,bottom
R33,4.7K,0402,139.77,-36.8,90,bottom
R34,100K,0402,124.02,-57.2325,90,bottom
R35,22,0402,118.27,-50.29,180,bottom
U2,ATmega64M1-AU,TQFP-32,133.95,-41.4,-90,bottom
U3,MCP7940N-xMS,SOIC-8,123.69,-69.86,90,bottom
U4,AP63203WU,TSOT-23-6,138.5,-55.118,-90,bottom
U5,TLV333 8SOIC,SOIC-8,140.9,-50.3,0,bottom
U6,TLP152,SO-6,112.33,-73.38,180,bottom
U7,TPSI3050D,SOIC-8,125.97,-52.62,180,bottom
U8,ISO1050DUB,DIP-8,114.25,-65.77,180,bottom
U9,IB1205LS-1WR3,SIP6,148.5582,-71.48,90,bottom
U10,AZ1117-5.0,SOT-223,94.16,-50.91,180,bottom
U11,MIC5504-3.3YM5,SOT-23-5,123.84,-62.82,0,bottom
U12,TMP392,SOT-563,127.4,-57.155,0,bottom
U13,TC7WH74FU,TSSOP-8,125.9,-45.16,-90,bottom
Y1,32.768KHz SC-32,Crystal_SMD_3215-2Pin_3.2x1.5mm,123.13,-74.88,180,bottom
C1,2.2uF,0402,132.89,-36.71,90,top
C10,10pF,0403,140.99,-46.51,0,top
C23,10pF,0404,127.98,-36.74,-90,top
C24,10pF,0405,130.89,-36.72,-90,top
C28,22uF  25V,0805,146.79,-70.61,90,top
C30,.1uF 1KV,1812,118.61,-72.18,90,top
C31,.1uF 1KV,1812,110.56,-72.19,90,top
C32,.1uF 1KV,1812,114.59,-72.19,90,top
D1,MMBZ27VCLT1G,SOT-23,101.63,-59.0925,180,top
D3,MMBZ27VCLT1G,SOT-23,101.71,-63.0825,180,top
D6,MMBZ27VCLT1G,SOT-23,101.79,-67.7875,0,top
Q1,2N7002,SOT-323,143.51,-45.9,90,top
Q2,IPB60R040CFD7ATMA1,TO-263,132.69,-55.45,0,top
Q3,IPB60R040CFD7ATMA1,TO-263,116.91,-61.96,180,top
Q4,ZVP0545G,SOT-223,141.52,-69.38,90,top
Q5,ZVN0545G,SOT-223,133.327501,-69.17,90,top
R1,1K,0402,140.47,-36.98,180,top
R4,4.7K,0403,135.77,-37.87,180,top
R5,100K,0404,135.83,-39.28,0,top
R15,200K 1206,1206,142.27,-75.03,180,top
R16,2.7M 0.1% 1206,1207,152.22,-65.73,-90,top
R18,2.7M,1208,137.21,-74.99,180,top
R21,2.7M,1209,132.18,-75,180,top
R22,100K,0402,135.13,-35.68,0,top
R23,100K,0403,137.48,-35.71,0,top
R28,4.99K 0.1%,0404,129.93,-36.7,-90,top
R29,4.99K 0.1%,0405,128.92,-36.71,-90,top
R30,4.99K 0.1%,0406,131.85,-36.72,90,top
R31,4.99K 0.1%,0407,126.4,-37.27,0,top
R32,33K 3560 6W,3560,114.27,-51.68,0,top
R36,4R0 500V,2512,125.51,-69.86,0,top
R37,4R0 500V,2512,125.59,-73.73,0,top
U1,ACS37002LMABTR-050B5,SOIC-16W,129.055,-43.78,90,top
