Ref,Val,Package,PosX,PosY,Rot,Side
"C2","10nF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",136.000000,-50.100000,180.000000,bottom
"C3",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",92.600000,-36.990000,0.000000,bottom
"C4",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",133.600000,-34.820000,90.000000,bottom
"C5",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",125.180000,-65.150000,0.000000,bottom
"C6",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",134.650000,-47.600000,180.000000,bottom
"C7",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",134.200000,-55.475000,90.000000,bottom
"C8","7pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",125.870000,-74.770000,90.000000,bottom
"C9","7pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",120.440000,-74.770000,-90.000000,bottom
"C11","22uF  25V","C_0805_2012Metric",131.975000,-56.825000,180.000000,bottom
"C12",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",136.525000,-57.785000,0.000000,bottom
"C13","22uF  25V","C_0805_2012Metric",141.300000,-55.700000,-90.000000,bottom
"C14","10pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",134.400000,-51.900000,-90.000000,bottom
"C15",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",145.680000,-53.040000,0.000000,bottom
"C16","1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",122.550000,-65.210000,180.000000,bottom
"C17",".1uF 50V","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",99.500000,-51.037500,90.000000,bottom
"C18","1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",118.810000,-51.920000,-90.000000,bottom
"C19","1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",118.810000,-54.200000,-90.000000,bottom
"C20","22uF  25V","C_0805_2012Metric",106.651764,-73.521764,-90.000000,bottom
"C21",".1uF 50V","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",109.270000,-59.730000,180.000000,bottom
"C22",".1uF 50V","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",121.050000,-62.340000,-90.000000,bottom
"C25",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",133.650000,-53.750000,180.000000,bottom
"C26",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",129.470000,-57.040000,-90.000000,bottom
"C27",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",126.820000,-38.800000,90.000000,bottom
"C29",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",127.530000,-48.680000,0.000000,bottom
"C33",".1uF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",124.347500,-48.710000,180.000000,bottom
"C34","10pF","C_0402_1005Metric_Pad0.74x0.62mm_HandSolder",117.730000,-54.170000,-90.000000,bottom
"D2","20V 350mA SOD123","D_SOD-123",104.380000,-73.797500,90.000000,bottom
"D7","BAT54CW","SOT-323_SC-70",124.300000,-59.720000,180.000000,bottom
"J3","Debug","PinHeader_2x03_P2.54mm_Horizontal",94.512500,-39.395000,180.000000,bottom
"J4","Micro_SD_Card_Det_Hirose_DM3AT","microSD_HC_Hirose_DM3AT-SF-PEJM5",134.500000,-67.100000,180.000000,bottom
"J5","640389-4","6403896-4",105.500000,-70.000000,-90.000000,bottom
"L1","4.7uH","L_0805_2012Metric_Pad1.15x1.40mm_HandSolder",135.800000,-55.100000,-90.000000,bottom
"Q6","2N7002","SOT-323_SC-70",120.090000,-59.040000,180.000000,bottom
"R2","4.7 OHM","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",132.270000,-48.750000,0.000000,bottom
"R3","4.7K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",128.020000,-38.830000,-90.000000,bottom
"R6","10K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",141.320000,-46.040000,0.000000,bottom
"R7","1.0M 0.1%","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",141.290000,-47.050000,180.000000,bottom
"R8","1.0M 0.1%","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",136.600000,-51.800000,-90.000000,bottom
"R9","68","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",117.960000,-72.470000,0.000000,bottom
"R10","68","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",118.730000,-74.310000,-90.000000,bottom
"R11","200K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",129.650000,-48.000000,-90.000000,bottom
"R12","787K 1%","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",122.570000,-57.212500,90.000000,bottom
"R13","787K 1%","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",125.380000,-57.202500,-90.000000,bottom
"R14","4.99K 0.1%","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",117.380000,-74.310000,-90.000000,bottom
"R17","100K 0.1% ","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",135.400000,-51.800000,-90.000000,bottom
"R19","2.7M 0.1% 1206","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",152.080000,-65.100000,-90.000000,bottom
"R20","2.7M 0.1% 1206","R_1206_3216Metric_Pad1.30x1.75mm_HandSolder",152.080000,-60.050000,-90.000000,bottom
"R24","4.7K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",126.000000,-40.640000,180.000000,bottom
"R25","4.7K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",126.010000,-41.680000,180.000000,bottom
"R33","4.7K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",139.770000,-36.800000,90.000000,bottom
"R34","100K","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",124.020000,-57.232500,90.000000,bottom
"R35","22","R_0402_1005Metric_Pad0.72x0.64mm_HandSolder",118.270000,-50.290000,180.000000,bottom
"U2","ATmega64M1-AU","TQFP-32_7x7mm_P0.8mm",133.950000,-41.400000,-90.000000,bottom
"U3","MCP7940N-xMS","SOIC-8_3.9x4.9mm_P1.27mm",123.690000,-69.860000,90.000000,bottom
"U4","AP63203WU","TSOT-23-6",138.500000,-55.118000,-90.000000,bottom
"U5","TLV333 8SOIC","SOIC-8_3.9x4.9mm_P1.27mm",140.900000,-50.300000,0.000000,bottom
"U6","TLP152","SO-6_4.4x3.6mm_P1.27mm",112.330000,-73.380000,180.000000,bottom
"U7","TPSI3050D","SOIC-8_7.5x5.85mm_P1.27mm",125.970000,-52.620000,180.000000,bottom
"U8","ISO1050DUB","DIP-8_W8.89mm_SMDSocket_LongPads",114.250000,-65.770000,180.000000,bottom
"U9","IB1205LS-1WR3","SIP6_IB_LS-1WR3_MNS",148.558200,-71.480000,90.000000,bottom
"U10","AZ1117-5.0","SOT-223",94.160000,-50.910000,180.000000,bottom
"U11","MIC5504-3.3YM5","SOT-23-5",123.840000,-62.820000,0.000000,bottom
"U12","TMP392","SOT-563",127.400000,-57.155000,0.000000,bottom
"U13","TC7WH74FU","TSSOP-8_3x3mm_P0.65mm",125.900000,-45.160000,-90.000000,bottom
"Y1","32.768KHz SC-32","Crystal_SMD_3215-2Pin_3.2x1.5mm",123.130000,-74.880000,180.000000,bottom
