Id;Designator;Footprint;Quantity;Designation;Supplier and ref;;;MFG;MFG P/N;Modbatt P/N;Modbatt Description;Match Confidence;Match Type
1;D1,D6,D3;SOT-23;3;MMBZ27VCLT1G;;;[''];ESD Suppressors/ TVS Diodes;MMBZ27VCLT1G;9042158;27V 225mW Dual Commo;100%;mfg_part_number
2;C23,C24,C10,C14,C34;C_0402_1005Metric_Pad0.74x0.62mm_HandSolder;5;10pF;;;[''];MURATA;GRM1555C1H100JA01D;9042051;CAP CER 10PF 50V C0G/NP0 0402;80%;partial_description
3;J9,J8,J6,J7,J11,J10;PinHeader_1x01_P1.00mm_Horizontal;6;Conn_01x01_Pin;;;[''];;;;;;no_match
4;C28,C13,C11,C20;C_0805_2012Metric;4;22uF  25V;;;[''];SAMSUNG ELECTRO-MECHANICS;CL21A226MAYNNNE;9042014;0805 22uF 25V X5R;95%;normalized_pattern
5;R30,R28,R29,R31,R14;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;5;4.99K 0.1%;;;[''];YAGEO;RT0402BRE074K99L;9042081;0402 4.99KOHM 0.1% 1/16W ;95%;normalized_pattern
6;J1,J2;TERMINAL;2;TERM;;;[''];;;;;;no_match
7;R36,R37;R_2512_6332Metric;2;4R0 500V;;;[''];;;;;;no_match
8;Q2,Q3;TO-263-3_TabPin2;2;IPB60R040CFD7ATMA1;;;[''];INFINEON;IPB60R040CFD7ATMA1;9042072;MOSFET, N-CH, 600V, 50A, 150DEG C, 227W;100%;mfg_part_number
9;R16,R19,R20;R_1206_3216Metric_Pad1.30x1.75mm_HandSolder;3;2.7M 0.1% 1206;;;[''];PANASONIC ELECTRONIC;ERA-8EAB3403V;9042009;1206 340K OHM 1/4W 0.1% ;105%;substring_match_footprint(1206,0.1%)
10;U1;SOIC-16W_7.5x10.3mm_P1.27mm;1;ACS37002LMABTR-050B5;;;[''];Allegro MicroSystems ;ACS37002LMABTR-050B5;9042071;Board Mount Current Sensors 400KHZ ;100%;mfg_part_number
11;C30,C31,C32;C_1812_4532Metric;3;.1uF 1KV;;;[''];KEMET;C1812W104KDRACAUTO;9042146;1812 0.1uF 1kV X7R;80%;partial_description
12;R21,R18;R_1206_3216Metric_Pad1.30x1.75mm_HandSolder;2;2.7M;;;[''];SUSUMU;RG3216P-2704-B-T1;9042061;RES 1206 2.7M OHM 0.1% 1/4W;95%;normalized_pattern
13;Q5;SOT-223;1;ZVN0545G;;;[''];DIODES INC;ZVN0545GTA;9042074;N-CHNL 450V;90%;substring_match(ZVN0545G)
14;C1;C_0402_1005Metric_Pad0.74x0.62mm_HandSolder;1;2.2uF;;;[''];MURATA ELECTRONICS;GRM155C81E225ME11D;9042007;0402 2.2uF CAP 25V X6S;80%;partial_description
15;Q4;SOT-223;1;ZVP0545G;;;[''];DIODES INC;ZVP0545GTA;9042073;P-CHNL 450V;90%;substring_match(ZVP0545G)
16;K1;modbatt relay tab;1;DVR05;;;[''];;;;;;no_match
17;R1;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;1;1K;;;[''];YAGEO;RT0402FRE101KL;9042161;0402 1K OHM 1% 50PPM ;95%;normalized_pattern
18;Q1,Q6;SOT-323_SC-70;2;2N7002;;;[''];PANJIT INTERNATIONAL;2N7002KW-AU_R1_000A1;9042001;SOT-323, MOSFET;90%;substring_match(2N7002)
19;R15;R_1206_3216Metric_Pad1.30x1.75mm_HandSolder;1;200K 1206;;;[''];YAGEO;RC1206JR-07200KL ;9042111;1206 200 kOhms 250mW 5% ;120%;substring_match(200K,1206)
20;R4,R33,R24,R25,R3;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;5;4.7K;;;[''];YAGEO;AC0402FR-134K7L ;9042110;0402 4.7K OHM 62.5mW 1% AEC-Q200 ;95%;normalized_pattern
21;R5,R22,R23,R34;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;4;100K;;;[''];TE CONNECTIVITY;CRG0402J100K/10;9042003;0402 100K OHM 1/16W 5% ;95%;normalized_pattern
22;R32;3560;1;33K 3560 6W;;;[''];YAGEO;RC0402JR-13560KL;9042118;0402 560K OHM 1/16W;120%;substring_match(6W,3560)
23;L1;L_0805_2012Metric_Pad1.15x1.40mm_HandSolder;1;4.7uH;;;[''];MURATA ELECTRONICS;LQM21PN4R7MGHL;9042016;9FIXED IND 4.7UH 1.2A 275MOHM SMD;80%;partial_description
24;C6,C5,C4,C29,C27,C25,C12,C15,C7,C3,C26,C33;C_0402_1005Metric_Pad0.74x0.62mm_HandSolder;12;.1uF;;;[''];CALCHIP;GMC04X7R104J16NT;9042062;0402 .1UF 5% 16V X7R;80%;partial_description
25;C8,C9;C_0402_1005Metric_Pad0.74x0.62mm_HandSolder;2;7pF;;;[''];KYOCERA AVX COMPONENTS;CM02CG7R0C25AH;9042018;1005 7pF 25V C0G/NP0 ;80%;partial_description
26;Y1;Crystal_SMD_3215-2Pin_3.2x1.5mm;1;32.768KHz SC-32;;;[''];;;;;;no_match
27;R17;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;1;100K 0.1% ;;;[''];YAGEO;RT0402BRE07100KL;9042090;0402 100K OHM 0.1% 1/16W ;80%;normalized_match
28;C22,C21,C17;C_0402_1005Metric_Pad0.74x0.62mm_HandSolder;3;.1uF 50V;;;[''];Murata Electronics;GRM155R61H104JE14D;9042102;0402 0.1UF 50V X5R ;80%;partial_description
29;R6;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;1;10K;;;[''];YAGEO;RC0402JR-0710KL;9042011;0402 10K OHM 1/16W 5%;95%;normalized_pattern
30;J5;6403896-4;1;640389-4;;;[''];TE CONNECTIVITY;640389-4;9042075;FRCTN LK HDR RA 4P S;100%;mfg_part_number
31;R8,R7;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;2;1.0M 0.1%;;;[''];YAGEO;RE0402BRE071ML;9042012;0402 1M OHM 1/16W 0.1%;95%;substring_match_footprint(0.1%)
32;U3;SOIC-8_3.9x4.9mm_P1.27mm;1;MCP7940N-xMS;;;[''];MICROCHIP TECH;MCP7940NT-I/SN;9042023;IC RTC CLK/CALENDAR I2C 8S0IC;90%;substring_match(MCP7940N)
33;U8;DIP-8_W8.89mm_SMDSocket_LongPads;1;ISO1050DUB;;;[''];TEXAS INSTRUMENTS;ISO1050DUBR;9042022;IC TXRX/ISO HALF 1/1 8S0P;90%;substring_match(ISO1050DUB)
34;C16,C19,C18;C_0402_1005Metric_Pad0.74x0.62mm_HandSolder;3;1uF;;;[''];CALCHIP;GMC04X7R104J16NT;9042062;0402 .1UF 5% 16V X7R;80%;partial_description
35;U9;SIP6_IB_LS-1WR3_MNS;1;IB1205LS-1WR3;;;[''];MORNSUN;IB 1205LS-1WR3;9042056;Isolated Module DC DC Converter 1 Output 5V 200mA 11.4V - 12.6V Input;70%;substring_match(1WR3)
36;U7;SOIC-8_7.5x5.85mm_P1.27mm;1;TPSI3050D;;;[''];TI ;TPSI3050DWZR;9042157;Galvanically Isolated Gate Drivers Isolated switch driver;90%;substring_match(TPSI3050D)
37;C2;C_0402_1005Metric_Pad0.74x0.62mm_HandSolder;1;10nF;;;[''];KEMET;C0402C103J5RECAUTO;9042093;0402 10NF 50V X7R 5%;80%;partial_description
38;R12,R13;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;2;787K 1%;;;[''];VISHAY;CRCW0402787KFKED;9042160;0402 787K OHM 1/16W 1%;105%;substring_match_footprint(787K,1%)
39;R35;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;1;22;;;[''];SAMSUNG ELECTRO-MECHANICS;CL21A226MAYNNNE;9042014;0805 22uF 25V X5R;80%;partial_description
40;U13;TSSOP-8_3x3mm_P0.65mm;1;TC7WH74FU;;;[''];TOSHIBA;TC7WH74FU,LJ(CT;9042143;Flip Flops L-MOS LOGIC (VHS) ;90%;substring_match(TC7WH74FU)
41;D7;SOT-323_SC-70;1;BAT54CW;;;[''];DIOTEC SEMICONDUCTOR;BAT54CW;9042156;;100%;mfg_part_number
42;J4;microSD_HC_Hirose_DM3AT-SF-PEJM5;1;Micro_SD_Card_Det_Hirose_DM3AT;;;[''];;;;;;no_match
43;R10,R9;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;2;68;;;[''];Walsin Technology Corporation;WR04X68R0FTL;9042095;0402 68 OHM 1% 1/16W ;80%;partial_description
44;U5;SOIC-8_3.9x4.9mm_P1.27mm;1;TLV333 8SOIC;;;[''];TEXAS INSTRUMENTS;TLV333IDR;9042089;Op Amps Single 350-kHz low -noise RRIO CMOS ;70%;substring_match(TLV333)
45;R11;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;1;200K;;;[''];YAGEO;RC0402JR-13200KL;9042113;0402 200K OHM 1/16W 5%;95%;normalized_pattern
46;J3;PinHeader_2x03_P2.54mm_Horizontal;1;Debug;;;[''];;X002ZWOD9L;9042177;spring loaded pins for debug 0.7mm;80%;partial_description
47;U6;SO-6_4.4x3.6mm_P1.27mm;1;TLP152;;;[''];TOSHIBA ;TLP152(TPL,E;9042076;Optically Isolated Gate Drivers Gate Drive Phcplr 3750 Vrms ;90%;substring_match(TLP152)
48;U4;TSOT-23-6;1;AP63203WU;;;[''];DIODES INC;AP63203WU-7;9042036;IC REG BUCK 3.3V 2A TSOT26;95%;substring_match_footprint(AP63203WU)
49;U12;SOT-563;1;TMP392;;;[''];TI THERMOSTATS;TMP392A2DRLR;9042133;Board Mount Temperature Sensors TMP392 Dual-channel ;80%;partial_description
50;U10;SOT-223;1;AZ1117-5.0;;;[''];Diodes Incorporated;AZ1117IH-5.0TRG1;9042098;IC REG LINEAR 5V 1A SOT223 (use 9042057);95%;substring_match_footprint(AZ1117)
51;D2;D_SOD-123;1;20V 350mA SOD123;;;[''];MICRO COMMERCIAL;SD103AW-TP;9042020;DIODE SCHOTTKY 40V 350MA SOD123;85%;substring_match_footprint(350MA,SOD)
52;R2;R_0402_1005Metric_Pad0.72x0.64mm_HandSolder;1;4.7 OHM;;;[''];TE CONNECTIVITY;CRGCQ0402J4R7;9042031;0402 4.7OHM 1/16W 5%;105%;substring_match_footprint(4.7,OHM)
53;U11;SOT-23-5;1;MIC5504-3.3YM5;;;[''];Microchip Technology;MIC5504-3.3YM5-TR;9042100;IC REG LINEAR 3.3V 300MA SOT23-5;120%;substring_match(MIC5504,3YM5)
54;U2;TQFP-32_7x7mm_P0.8mm;1;ATmega64M1-AU;;;[''];Microchip Technology;ATMEGA64M1-AU;9042027;8-bit Microcontrollers - MCU 16 MHz, 85DEG ;100%;mfg_part_number
